serial,type,cycle,value
SN 033,N01,44,2.384531148273333
SN 033,N01,44,2.3865158081033333
SN 033,N01,44,2.3864601135233334
SN 033,N01,44,2.3855560302733334
SN 033,N01,44,2.386154174803333
SN 033,N01,44,2.3859237670866666
SN 033,N01,44,2.3855745951333334
SN 033,N01,44,2.3856610616033334
SN 033,N01,44,2.3867352803533333
SN 033,N01,44,2.38635965983
SN 033,N01,44,2.384512583413333
SN 033,N01,45,2.3871157328266666
SN 033,N01,45,2.386098480223333
SN 033,N01,45,2.3862360636366664
SN 033,N01,45,2.3867988586399997
SN 033,N01,45,2.3866302490233333
SN 033,N01,45,2.387233225503333
SN 033,N01,45,2.38588511149
SN 033,N01,45,2.3857368469233333
SN 033,N01,45,2.3874247233066668
SN 033,N01,45,2.3862019856766663
SN 033,N01,45,2.3862436930333333
SN 033,N01,45,2.3869163513166667
SN 033,N01,45,2.386911519366667
SN 033,N01,45,2.387707773843333
SN 033,N01,45,2.38669052124
SN 033,N01,45,2.385472361246667
SN 033,N01,45,2.3869565327933335
SN 033,N01,45,2.3865282694466665
SN 033,N01,45,2.385687255856667
SN 033,N01,45,2.3862655639633332
SN 033,N01,45,2.3862406412733335
SN 033,N01,45,2.386381276446667
SN 033,N01,45,2.38654378255
SN 033,N01,45,2.38476587931
SN 033,N01,45,2.38592071533
SN 033,N01,45,2.38668746948
SN 033,N01,45,2.3860677083333335
SN 033,N01,45,2.3863243103
SN 033,N01,45,2.386154174803333
SN 033,N01,45,2.386039733886667
SN 033,N01,45,2.386384582516667
SN 033,N01,45,2.3861030578599998
SN 033,N01,45,2.38499323527
SN 033,N01,45,2.38690694173
SN 033,N01,45,2.3865854899066665
SN 033,N01,45,2.3859161376933335
SN 033,N01,45,2.386495717363333
SN 033,N01,45,2.3864987691233335
SN 033,N01,45,2.38632253011
SN 033,N01,45,2.3871681213366664
SN 033,N01,45,2.38652674357
SN 033,N01,45,2.3854972839333333
SN 033,N01,45,2.3869209289533333
SN 033,N01,45,2.3862808227533336
SN 033,N01,45,2.3858866373666667
SN 033,N01,45,2.3867925008133333
SN 033,N01,45,2.38679555257
SN 033,N01,45,2.3866750081366663
SN 033,N01,45,2.3872161865233332
SN 033,N01,45,2.3861511230466665
SN 033,N01,45,2.384646860756667
SN 033,N01,45,2.3869918823233336
SN 033,N01,45,2.38597640991
SN 033,N01,45,2.3855359395333333
SN 033,N01,45,2.3860939025866665
SN 033,N01,45,2.3866549173966667
SN 033,N01,45,2.3860165913866664
SN 033,N01,45,2.3864092508933337
SN 033,N01,45,2.3856129964166666
SN 033,N01,45,2.38426208496
SN 033,N01,45,2.386379750566667
SN 033,N01,45,2.385586802163333
SN 033,N01,45,2.3854553222633332
SN 033,N01,45,2.386172739663333
SN 033,N01,45,2.386155700683333
SN 033,N01,45,2.3858790079733336
SN 033,N01,45,2.386571502683333
SN 033,N01,45,2.38529612223
SN 033,N01,45,2.38530400594
SN 033,N01,45,2.3865158081033333
SN 033,N01,45,2.3857137044266663
SN 033,N01,45,2.3855560302733334
SN 033,N01,45,2.3864199320466666
SN 033,N01,45,2.386041259763333
SN 033,N01,45,2.3862576802566666
SN 033,N01,45,2.386627197263333
SN 033,N01,45,2.384945424396667
SN 033,N01,45,2.3861061096166667
SN 033,N01,45,2.3864448547333335
SN 033,N01,45,2.3857739766433337
SN 033,N01,45,2.3861803690566665
SN 033,N01,45,2.38630091349
SN 033,N01,45,2.38635965983
SN 033,N01,45,2.38681259155
SN 033,N01,45,2.386399841306667
SN 033,N01,45,2.3850644429499996
SN 033,N01,45,2.386917877196667
SN 033,N01,45,2.3865374247199997
SN 033,N01,45,2.3854693094866666
SN 033,N01,45,2.386231486
SN 033,N01,45,2.3864138285300003
SN 033,N01,45,2.38597488403
SN 033,N01,45,2.3866226196266664
SN 033,N01,45,2.3858233133933333
SN 033,N01,45,2.38542607625
SN 033,N01,45,2.38701680501
SN 033,N01,45,2.3855651855466666
SN 033,N01,45,2.385271453856667
SN 033,N01,45,2.3860196431466667
SN 033,N01,45,2.3860104878733335
SN 033,N01,45,2.3858650207500003
SN 033,N01,45,2.3865407307933335
SN 033,N01,45,2.3853116353333332
SN 033,N01,45,2.38531468709
SN 033,N01,45,2.3865684509266667
SN 033,N01,45,2.38559773763
SN 033,N01,45,2.38582941691
SN 033,N01,45,2.3858960469533335
SN 033,N01,45,2.3855761210099997
SN 033,N01,45,2.38601353963
SN 033,N01,45,2.3865870157866667
SN 033,N01,45,2.384193929033333
SN 033,N01,45,2.3847783406566667
SN 033,N01,45,2.386608632403333
SN 033,N01,45,2.3859919230133335
SN 033,N01,45,2.3861712137833333
SN 033,N01,45,2.3864710489900003
SN 033,N01,45,2.386223602293333
SN 033,N01,45,2.38603057861
SN 033,N01,45,2.38699976603
SN 033,N01,45,2.3854136149066667
SN 033,N01,45,2.3856147766099998
SN 033,N01,46,2.38716506958
SN 033,N01,46,2.38787460327
SN 033,N01,46,2.3875391642233335
SN 033,N01,46,2.3875144958466668
SN 033,N01,46,2.38822250366
SN 033,N01,46,2.387109375
SN 033,N01,46,2.3864092508933337
SN 033,N01,46,2.3880709330233336
SN 033,N01,46,2.38712641398
SN 033,N01,46,2.3863751729300002
SN 033,N01,46,2.3870152791333337
SN 033,N01,46,2.3870384216300002
SN 033,N01,46,2.3871373494433334
SN 033,N01,46,2.3875083923333333
SN 033,N01,46,2.3878977457666664
SN 033,N01,46,2.38609085083
SN 033,N01,46,2.3866488138833333
SN 033,N01,46,2.3879117329899997
SN 033,N01,46,2.3872116088866666
SN 033,N01,46,2.3878809611
SN 033,N01,46,2.3881914774566666
SN 033,N01,46,2.387338256833333
SN 033,N01,46,2.38712336222
SN 033,N01,46,2.38769378662
SN 033,N01,46,2.3879473368300004
SN 033,N01,46,2.3859919230133335
SN 033,N01,46,2.38778508504
SN 033,N01,46,2.38787460327
SN 033,N01,46,2.38696111043
SN 033,N01,46,2.387406158446667
SN 033,N01,46,2.3876831054666665
SN 033,N01,46,2.387365976966667
SN 033,N01,46,2.3872795104966666
SN 033,N01,46,2.38783899943
SN 033,N01,46,2.3862098693833333
SN 033,N01,46,2.3857925415033336
SN 033,N01,46,2.38751296997
SN 033,N01,46,2.3868929545066666
SN 033,N01,46,2.38644943237
SN 033,N01,46,2.3870707194
SN 033,N01,46,2.387061564126667
SN 033,N01,46,2.3869163513166667
SN 033,N01,46,2.3871309916166665
SN 033,N01,46,2.387234751383333
SN 033,N01,46,2.38555908203
SN 033,N01,46,2.38714650472
SN 033,N01,46,2.3875190734833334
SN 033,N01,46,2.3865669250466666
SN 033,N01,46,2.386772410073333
SN 033,N01,46,2.387158966063333
SN 033,N01,46,2.3871419270833334
SN 033,N01,46,2.3874682108533336
SN 033,N01,46,2.3882164001433335
SN 033,N01,46,2.3866798400866664
SN 033,N01,46,2.38588205973
SN 033,N01,46,2.387497456866667
SN 033,N01,46,2.3869331359833335
SN 033,N01,46,2.38603363037
SN 033,N01,46,2.386789449053333
SN 033,N01,46,2.3867215474433334
SN 033,N01,46,2.38688837687
SN 033,N01,46,2.3871681213366664
SN 033,N01,46,2.38651885986
SN 033,N01,46,2.38552347819
SN 033,N01,46,2.38756078084
SN 033,N01,46,2.38683904012
SN 033,N01,46,2.38648808797
SN 033,N01,46,2.3863906860333333
SN 033,N01,46,2.3855822245266665
SN 033,N01,46,2.3861109415666664
SN 033,N01,46,2.3873041788733333
SN 033,N01,46,2.3863489786766667
SN 033,N01,46,2.3859733581533336
SN 033,N01,46,2.38699976603
SN 033,N01,46,2.385982513426667
SN 033,N01,46,2.3859888712533333
SN 033,N01,46,2.386789449053333
SN 033,N01,46,2.3865468343066665
SN 033,N01,46,2.3869163513166667
SN 033,N01,46,2.387338256833333
SN 033,N01,46,2.3857042948399996
SN 033,N01,46,2.386628723143333
SN 033,N01,46,2.3871528625466665
SN 033,N01,46,2.3862052917466667
SN 033,N01,46,2.3863304138166668
SN 033,N01,46,2.386736806233333
SN 033,N01,46,2.3869440714500003
SN 033,N01,46,2.3872238159166668
SN 033,N01,46,2.3869394938133337
SN 033,N01,46,2.38561147054
SN 033,N01,46,2.3869194030733336
SN 033,N01,46,2.387245432533333
SN 033,N01,46,2.386588541666667
SN 033,N01,46,2.3871760050433335
SN 033,N01,46,2.3868853251133335
SN 033,N01,46,2.3868977864566667
SN 033,N01,46,2.3874743143700004
SN 033,N01,46,2.3869379679333336
SN 033,N01,46,2.385687255856667
SN 033,N01,46,2.3869766235333336
SN 033,N01,46,2.3867200215633333
SN 033,N01,46,2.38588511149
SN 033,N01,46,2.3866071065266667
SN 033,N01,46,2.3872083028133333
SN 033,N01,46,2.3865915934233333
SN 033,N01,46,2.3866734822566666
SN 033,N01,46,2.3879735310866668
SN 033,N01,46,2.3852945963533334
SN 033,N01,46,2.3853256225566666
SN 033,N01,46,2.38736928304
SN 033,N01,46,2.3858774820933335
SN 033,N01,46,2.3862360636366664
SN 033,N01,46,2.3872502644833333
SN 033,N01,46,2.3869316101066667
SN 033,N01,46,2.3868281046533335
SN 033,N01,46,2.387267049153333
SN 033,N01,46,2.38803532918
SN 033,N01,46,2.38550186157
SN 033,N01,46,2.3872052510566664
SN 033,N01,46,2.38756078084
SN 033,N01,46,2.3869656880666668
SN 033,N01,46,2.38676172892
SN 033,N01,47,2.3874079386366662
SN 033,N01,47,2.3884109497066666
SN 033,N01,47,2.3869054158500003
SN 033,N01,47,2.385376485186667
SN 033,N01,47,2.387726338703333
SN 033,N01,47,2.3867693583166667
SN 033,N01,47,2.3858774820933335
SN 033,N01,47,2.38632253011
SN 033,N01,47,2.3865699768033335
SN 033,N01,47,2.3866071065266667
SN 033,N01,47,2.386696624753333
SN 033,N01,47,2.3875778198233335
SN 033,N01,47,2.3859794616666665
SN 033,N01,47,2.3857877095533335
SN 033,N01,47,2.38785603841
SN 033,N01,47,2.3866427103666665
SN 033,N01,47,2.38652369181
SN 033,N01,47,2.3874928792300003
SN 033,N01,47,2.3882425944
SN 033,N01,47,2.3872439066566664
SN 033,N01,47,2.3865158081033333
SN 033,N01,47,2.3870229085266668
SN 033,N01,47,2.3853195190400003
SN 033,N01,47,2.387267049153333
SN 033,N01,47,2.38765513102
SN 033,N01,47,2.38625157674
SN 033,N01,47,2.3867772420233333
SN 033,N01,47,2.387114206946667
SN 033,N01,47,2.387517547606667
SN 033,N01,47,2.3873738606766666
SN 033,N01,47,2.3876289367666668
SN 033,N01,47,2.3860071818033335
SN 033,N01,47,2.3853858947733335
SN 033,N01,47,2.3875562032033333
SN 033,N01,47,2.3869379679333336
SN 033,N01,47,2.38677546183
SN 033,N01,47,2.387319691973333
SN 033,N01,47,2.3869687398266666
SN 033,N01,47,2.3863087972
SN 033,N01,47,2.3869394938133337
SN 033,N01,47,2.3882581075
SN 033,N01,47,2.3858032226533337
SN 033,N01,47,2.38705215454
SN 033,N01,47,2.3882255554166667
SN 033,N01,47,2.3870229085266668
SN 033,N01,47,2.386696624753333
SN 033,N01,47,2.3870646158833333
SN 033,N01,47,2.3869224548333334
SN 033,N01,47,2.387271881103333
SN 033,N01,47,2.3875330607066667
SN 033,N01,47,2.38732732137
SN 033,N01,47,2.3846949259433337
SN 033,N01,47,2.3867090860999998
SN 033,N01,47,2.38644943237
SN 033,N01,47,2.3853195190400003
SN 033,N01,47,2.38597488403
SN 033,N01,47,2.386135609943333
SN 033,N01,47,2.3858975728333336
SN 033,N01,47,2.3867090860999998
SN 033,N01,47,2.3876073201466665
SN 033,N01,47,2.3855636596666665
SN 033,N01,47,2.3862159728999996
SN 033,N01,47,2.3874496459933336
SN 033,N01,47,2.386531321206667
SN 033,N01,47,2.38656082153
SN 033,N01,47,2.387234751383333
SN 033,N01,47,2.3866643269833334
SN 033,N01,47,2.386684417723333
SN 033,N01,47,2.3874280293766663
SN 033,N01,47,2.3866920471166666
SN 033,N01,47,2.3855745951333334
SN 033,N01,47,2.38712336222
SN 033,N01,47,2.38697967529
SN 033,N01,47,2.386245473223333
SN 033,N01,47,2.3869224548333334
SN 033,N01,47,2.38661956787
SN 033,N01,47,2.386930084226667
SN 033,N01,47,2.387321217853333
SN 033,N01,47,2.387696838376667
SN 033,N01,47,2.3855064392066665
SN 033,N01,47,2.3853950500466667
SN 033,N01,47,2.3873675028466668
SN 033,N01,47,2.38688990275
SN 033,N01,47,2.3863736470533334
SN 033,N01,47,2.3868497212700004
SN 033,N01,47,2.3865206400533334
SN 033,N01,47,2.386284128823333
SN 033,N01,47,2.3866132100399997
SN 033,N01,47,2.387157440183333
SN 033,N01,47,2.3853009541800003
SN 033,N01,47,2.3859870910633334
SN 033,N01,47,2.387477366126667
SN 033,N01,47,2.3865498860666667
SN 033,N01,47,2.38628234863
SN 033,N01,47,2.386311848956667
SN 033,N01,47,2.386313374836667
SN 033,N01,47,2.386379750566667
SN 033,N01,47,2.386602528886667
SN 033,N01,47,2.3871665954566668
SN 033,N01,47,2.384895833333333
SN 033,N01,47,2.38540903727
SN 033,N01,47,2.3873166402166666
SN 033,N01,47,2.3862406412733335
SN 033,N01,47,2.3864786783833334
SN 033,N01,47,2.38648808797
SN 033,N01,47,2.38581263224
SN 033,N01,47,2.3863535563133333
SN 033,N01,47,2.3872192382799997
SN 033,N01,47,2.3876149495433334
SN 033,N01,47,2.38510462443
SN 033,N01,47,2.3865036010733336
SN 033,N01,47,2.386155700683333
SN 033,N01,47,2.3859624226866667
SN 033,N01,47,2.3867507934566663
SN 033,N01,47,2.3870229085266668
SN 033,N01,47,2.38648808797
SN 033,N01,47,2.3857368469233333
SN 033,N01,47,2.386628723143333
SN 033,N01,47,2.3863179524733336
SN 033,N01,47,2.38542912801
SN 033,N01,47,2.38714497884
SN 033,N01,47,2.38605066935
SN 033,N01,48,2.3868497212700004
SN 033,N01,48,2.38730723063
SN 033,N01,48,2.3876627604166667
SN 033,N01,48,2.3878359476699997
SN 033,N01,48,2.3857538859033336
SN 033,N01,48,2.3877881368
SN 033,N01,48,2.3875592549633335
SN 033,N01,48,2.3870862325
SN 033,N01,48,2.3874867757133336
SN 033,N01,48,2.387234751383333
SN 033,N01,48,2.3873552958166666
SN 033,N01,48,2.3874867757133336
SN 033,N01,48,2.388400268553333
SN 033,N01,48,2.3873291015599998
SN 033,N01,48,2.3864850362133336
SN 033,N01,48,2.38877283732
SN 033,N01,48,2.38780034383
SN 033,N01,48,2.3868667602533336
SN 033,N01,48,2.38747584025
SN 033,N01,48,2.3875762939433334
SN 033,N01,48,2.3872439066566664
SN 033,N01,48,2.3874465942366667
SN 033,N01,48,2.3880678812633334
SN 033,N01,48,2.3877169291166664
SN 033,N01,48,2.386039733886667
SN 033,N01,48,2.387962849933333
SN 033,N01,48,2.3877339680966667
SN 033,N01,48,2.3869750976533335
SN 033,N01,48,2.38778025309
SN 033,N01,48,2.38754221598
SN 033,N01,48,2.38736139933
SN 033,N01,48,2.3872423807766667
SN 033,N01,48,2.38761647542
SN 033,N01,48,2.3879920959466667
SN 033,N01,48,2.3861633300766667
SN 033,N01,48,2.3868250528966666
SN 033,N01,48,2.3878143310533333
SN 033,N01,48,2.3865112304666667
SN 033,N01,48,2.38614171346
SN 033,N01,48,2.38705698649
SN 033,N01,48,2.387282562253333
SN 033,N01,48,2.387090810136667
SN 033,N01,48,2.3872177124
SN 033,N01,48,2.388245646156667
SN 033,N01,48,2.386500295
SN 033,N01,48,2.3854939778633333
SN 033,N01,48,2.3878298441566668
SN 033,N01,48,2.386891428626667
SN 033,N01,48,2.3869702657033334
SN 033,N01,48,2.3871976216633333
SN 033,N01,48,2.3867184956866665
SN 033,N01,48,2.3867401123033334
SN 033,N01,48,2.3872871398899997
SN 033,N01,48,2.3879798889133337
SN 033,N01,48,2.385705820716667
SN 033,N01,48,2.3864634195933334
SN 033,N01,48,2.3869550069166667
SN 033,N01,48,2.3861295064266668
SN 033,N01,48,2.3864199320466666
SN 033,N01,48,2.3867090860999998
SN 033,N01,48,2.38661473592
SN 033,N01,48,2.386590067543333
SN 033,N01,48,2.38718210856
SN 033,N01,48,2.3853563944466667
SN 033,N01,48,2.386350504556667
SN 033,N01,48,2.3868220011366663
SN 033,N01,48,2.3858650207500003
SN 033,N01,48,2.38638305664
SN 033,N01,48,2.386772410073333
SN 033,N01,48,2.386399841306667
SN 033,N01,48,2.38660100301
SN 033,N01,48,2.3867848714166664
SN 033,N01,48,2.38535970052
SN 033,N01,48,2.3866162618
SN 033,N01,48,2.38701197306
SN 033,N01,48,2.38628870646
SN 033,N01,48,2.3867925008133333
SN 033,N01,48,2.3869209289533333
SN 033,N01,48,2.3866984049466664
SN 033,N01,48,2.3872594197566666
SN 033,N01,48,2.3868868509900003
SN 033,N01,48,2.3856903076166662
SN 033,N01,48,2.3873474121066667
SN 033,N01,48,2.386736806233333
SN 033,N01,48,2.3859484354633334
SN 033,N01,48,2.3867477416966665
SN 033,N01,48,2.38656082153
SN 033,N01,48,2.3862978617333335
SN 033,N01,48,2.3873428344699996
SN 033,N01,48,2.3865544637033334
SN 033,N01,48,2.3857042948399996
SN 033,N01,48,2.3874633789033335
SN 033,N01,48,2.386245473223333
SN 033,N01,48,2.3861633300766667
SN 033,N01,48,2.3870384216300002
SN 033,N01,48,2.3867477416966665
SN 033,N01,48,2.3872439066566664
SN 033,N01,48,2.3878112792966664
SN 033,N01,48,2.3858187357566667
SN 033,N01,48,2.38584493001
SN 033,N01,48,2.38727493286
SN 033,N01,48,2.38635813395
SN 033,N01,48,2.3863906860333333
SN 033,N01,48,2.3869532267233335
SN 033,N01,48,2.3867200215633333
SN 033,N01,48,2.38686981201
SN 033,N01,48,2.3874481201166664
SN 033,N01,48,2.38570124308
SN 033,N01,48,2.3864926656066667
SN 033,N01,48,2.38740158081
SN 033,N01,48,2.38672612508
SN 033,N01,48,2.3863273620600003
SN 033,N01,48,2.3867215474433334
SN 033,N01,48,2.38681259155
SN 033,N01,48,2.386736806233333
SN 033,N01,48,2.387081654863333
SN 033,N01,48,2.38667195638
SN 033,N01,48,2.3853009541800003
SN 033,N01,48,2.387120310463333
SN 033,N01,48,2.3867739359533333
SN 033,N01,48,2.38606923421
SN 033,N01,48,2.3866116841633334
SN 033,N01,49,2.3861495971666664
SN 033,N01,49,2.3857414245600004
SN 033,N01,49,2.3880818684866667
SN 033,N01,49,2.38705215454
SN 033,N01,49,2.3863736470533334
SN 033,N01,49,2.3873629252099997
SN 033,N01,49,2.3872980753566666
SN 033,N01,49,2.3871495564766665
SN 033,N01,49,2.3873336791966664
SN 033,N01,49,2.3882164001433335
SN 033,N01,49,2.3859130859366666
SN 033,N01,49,2.3868250528966666
SN 033,N01,49,2.3873105367
SN 033,N01,49,2.38659947713
SN 033,N01,49,2.3866256713866667
SN 033,N01,49,2.387319691973333
SN 033,N01,49,2.3872810363766663
SN 033,N01,49,2.387339782713333
SN 033,N01,49,2.3879010518366663
SN 033,N01,49,2.3866612752266665
SN 033,N01,49,2.3867352803533333
SN 033,N01,49,2.38776804606
SN 033,N01,49,2.3871897379533333
SN 033,N01,49,2.3867385864233333
SN 033,N01,49,2.38747584025
SN 033,N01,49,2.3873151143366664
SN 033,N01,49,2.3872779846166665
SN 033,N01,49,2.38796742757
SN 033,N01,49,2.38650665283
SN 033,N01,49,2.38676172892
SN 033,N01,49,2.3881357828766667
SN 033,N01,49,2.3871897379533333
SN 033,N01,49,2.3868174234999997
SN 033,N01,49,2.38743718465
SN 033,N01,49,2.3872502644833333
SN 033,N01,49,2.3871109008766664
SN 033,N01,49,2.3871790568033333
SN 033,N01,49,2.3860768636066667
SN 033,N01,49,2.3867167154933333
SN 033,N01,49,2.387990570066667
SN 033,N01,49,2.3869440714500003
SN 033,N01,49,2.38674316406
SN 033,N01,49,2.386757151283333
SN 033,N01,49,2.3866750081366663
SN 033,N01,49,2.3864926656066667
SN 033,N01,49,2.3868420918766664
SN 033,N01,49,2.3859161376933335
SN 033,N01,49,2.38747584025
SN 033,N01,49,2.3878901163733333
SN 033,N01,49,2.3862701416
SN 033,N01,49,2.3869379679333336
SN 033,N01,49,2.3865684509266667
SN 033,N01,49,2.38650665283
SN 033,N01,49,2.3874649047833336
SN 033,N01,49,2.3870213826466666
SN 033,N01,49,2.3852574666333335
SN 033,N01,49,2.387101745603333
SN 033,N01,49,2.3872703552233334
SN 033,N01,49,2.3867925008133333
SN 033,N01,49,2.3869209289533333
SN 033,N01,49,2.3868019104
SN 033,N01,49,2.3868064880366666
SN 033,N01,49,2.387196095783333
SN 033,N01,49,2.3870831807433333
SN 033,N01,49,2.3851679484033337
SN 033,N01,49,2.3864725748666666
SN 033,N01,49,2.3867553710933334
SN 033,N01,49,2.3865669250466666
SN 033,N01,49,2.3870152791333337
SN 033,N01,49,2.38687616984
SN 033,N01,49,2.38694254557
SN 033,N01,49,2.386891428626667
SN 033,N01,49,2.387497456866667
SN 033,N01,49,2.38590367635
SN 033,N01,49,2.386948649086667
SN 033,N01,49,2.38754374186
SN 033,N01,49,2.3868235270166664
SN 033,N01,49,2.3867848714166664
SN 033,N01,49,2.3870475769033335
SN 033,N01,49,2.3865498860666667
SN 033,N01,49,2.38654225667
SN 033,N01,49,2.386770884193333
SN 033,N01,49,2.3871002197233335
SN 033,N01,49,2.3858945210766667
SN 033,N01,49,2.3864293416333333
SN 033,N01,49,2.387309010823333
SN 033,N01,49,2.386172739663333
SN 033,N01,49,2.3859161376933335
SN 033,N01,49,2.3866765340166665
SN 033,N01,49,2.3865097045866666
SN 033,N01,49,2.38655904134
SN 033,N01,49,2.3865653991666664
SN 033,N01,49,2.3872795104966666
SN 033,N01,49,2.3873367309566667
SN 033,N01,49,2.38544769287
SN 033,N01,49,2.3878067016599998
SN 033,N01,49,2.3870862325
SN 033,N01,49,2.3860010782866667
SN 033,N01,49,2.3870274861633334
SN 033,N01,49,2.3871882120766665
SN 033,N01,49,2.3869194030733336
SN 033,N01,49,2.3868481953933336
SN 033,N01,49,2.38767369588
SN 033,N01,49,2.38787460327
SN 033,N01,49,2.38579076131
SN 033,N01,49,2.3873738606766666
SN 033,N01,49,2.3869532267233335
SN 033,N01,49,2.3863380432100003
SN 033,N01,49,2.3866783142066668
SN 033,N01,49,2.3872703552233334
SN 033,N01,49,2.3867121378566667
SN 033,N01,49,2.3867925008133333
SN 033,N01,49,2.38712641398
SN 033,N01,49,2.3869394938133337
SN 033,N01,49,2.38495610555
SN 033,N01,49,2.38643086751
SN 033,N01,49,2.386985778806667
SN 033,N01,49,2.3862098693833333
SN 033,N01,49,2.3867401123033334
SN 033,N01,49,2.3868667602533336
SN 033,N01,49,2.38659947713
SN 033,N01,49,2.3866055806466666
SN 033,N01,50,2.387951914466667
SN 033,N01,50,2.3855466206866667
SN 033,N01,50,2.387044525143333
SN 033,N01,50,2.387460327146667
SN 033,N01,50,2.386696624753333
SN 033,N01,50,2.387458801266667
SN 033,N01,50,2.38759791056
SN 033,N01,50,2.38716506958
SN 033,N01,50,2.3868591308566667
SN 033,N01,50,2.388026173906667
SN 033,N01,50,2.3861818949366667
SN 033,N01,50,2.3866549173966667
SN 033,N01,50,2.3872840881333333
SN 033,N01,50,2.386752319333333
SN 033,N01,50,2.3870198567700003
SN 033,N01,50,2.3875963846833335
SN 033,N01,50,2.3872655232733333
SN 033,N01,50,2.3871109008766664
SN 033,N01,50,2.3874712626133334
SN 033,N01,50,2.388169860836667
SN 033,N01,50,2.3868049621566665
SN 033,N01,50,2.3864323933900002
SN 033,N01,50,2.3877820332833335
SN 033,N01,50,2.38703536987
SN 033,N01,50,2.3871930440266667
SN 033,N01,50,2.387763468423333
SN 033,N01,50,2.3872624715166664
SN 033,N01,50,2.3877248128233335
SN 033,N01,50,2.387534586586667
SN 033,N01,50,2.3875205993633335
SN 033,N01,50,2.3881528218566666
SN 033,N01,50,2.3870104471833336
SN 033,N01,50,2.38625310262
SN 033,N01,50,2.3884836832666663
SN 033,N01,50,2.3873985290500004
SN 033,N01,50,2.3868560790999998
SN 033,N01,50,2.3873985290500004
SN 033,N01,50,2.3873522440566664
SN 033,N01,50,2.387397003173333
SN 033,N01,50,2.3873675028466668
SN 033,N01,50,2.38707402547
SN 033,N01,50,2.3874310811333337
